,Filename,Label
42728,LA_E_1225217,1
42729,LA_E_3276004,1
42730,LA_E_6155761,1
42731,LA_E_4257253,1
42732,LA_E_6598116,1
42733,LA_E_3420406,0
42734,LA_E_9455607,1
42735,LA_E_5848752,1
42736,LA_E_6025299,1
42737,LA_E_4876960,1
42738,LA_E_5592217,1
42739,LA_E_1734436,1
42740,LA_E_4981799,1
42741,LA_E_6626406,1
42742,LA_E_9635933,1
42743,LA_E_7030628,0
42744,LA_E_5835661,0
42745,LA_E_3337114,0
42746,LA_E_8373730,1
42747,LA_E_9929485,1
42748,LA_E_1429817,1
42749,LA_E_7660609,1
42750,LA_E_7306091,0
42751,LA_E_3348131,1
42752,LA_E_3173578,0
42753,LA_E_7093974,0
42754,LA_E_7160195,1
42755,LA_E_2094323,1
42756,LA_E_3302379,1
42757,LA_E_1320317,1
42758,LA_E_6569973,1
42759,LA_E_3418174,1
42760,LA_E_7110916,1
42761,LA_E_3498920,1
42762,LA_E_2585261,0
42763,LA_E_2716575,1
42764,LA_E_4751664,1
42765,LA_E_3590783,1
42766,LA_E_8345019,1
42767,LA_E_3076191,1
42768,LA_E_8078599,0
42769,LA_E_9999240,1
42770,LA_E_8160413,1
42771,LA_E_1123498,1
42772,LA_E_3415949,1
42773,LA_E_1731074,1
42774,LA_E_9931165,1
42775,LA_E_7885867,1
42776,LA_E_1955012,1
42777,LA_E_5934000,1
42778,LA_E_6571999,0
42779,LA_E_7537750,1
42780,LA_E_8911979,1
42781,LA_E_2483525,1
42782,LA_E_1231779,1
42783,LA_E_1266533,1
42784,LA_E_5000578,1
42785,LA_E_6199510,1
42786,LA_E_9825453,1
42787,LA_E_1577905,0
42788,LA_E_1236916,1
42789,LA_E_2212223,1
42790,LA_E_6324224,1
42791,LA_E_2712461,1
42792,LA_E_6822537,0
42793,LA_E_5148424,1
42794,LA_E_5231095,1
42795,LA_E_9532599,0
42796,LA_E_5401403,1
42797,LA_E_6227509,1
42798,LA_E_4404500,0
42799,LA_E_1307152,1
42800,LA_E_8128329,1
42801,LA_E_2845387,1
42802,LA_E_1398778,1
42803,LA_E_8982382,1
42804,LA_E_6171842,1
42805,LA_E_8144365,1
42806,LA_E_2734134,1
42807,LA_E_3585321,1
42808,LA_E_5234018,1
42809,LA_E_6780669,1
42810,LA_E_6164321,1
42811,LA_E_3429126,1
42812,LA_E_8523246,1
42813,LA_E_3515008,1
42814,LA_E_2232644,0
42815,LA_E_4477122,1
42816,LA_E_3354806,1
42817,LA_E_8934623,1
42818,LA_E_6389418,1
42819,LA_E_7010071,1
42820,LA_E_8976010,1
42821,LA_E_2271152,1
42822,LA_E_8964124,1
42823,LA_E_5541158,1
42824,LA_E_5591207,1
42825,LA_E_4791988,1
42826,LA_E_5413763,1
42827,LA_E_3468537,1
42828,LA_E_2379875,1
42829,LA_E_6160249,1
42830,LA_E_5441549,0
42831,LA_E_5615267,1
42832,LA_E_8682847,1
42833,LA_E_9144880,1
42834,LA_E_7676779,1
42835,LA_E_6014213,1
42836,LA_E_4772958,1
42837,LA_E_6955819,1
42838,LA_E_6484203,1
42839,LA_E_2082446,1
42840,LA_E_4707472,1
42841,LA_E_1572456,1
42842,LA_E_4354076,1
42843,LA_E_3037822,1
42844,LA_E_5426279,1
42845,LA_E_9538575,1
42846,LA_E_1945057,1
42847,LA_E_9029980,1
42848,LA_E_9059024,1
42849,LA_E_5967112,1
42850,LA_E_2792262,1
42851,LA_E_4793003,1
42852,LA_E_1343580,1
42853,LA_E_1352339,1
42854,LA_E_9897675,1
42855,LA_E_9964226,1
42856,LA_E_5045840,1
42857,LA_E_8366660,1
42858,LA_E_7589752,1
42859,LA_E_1454172,1
42860,LA_E_8917912,1
42861,LA_E_1647651,1
42862,LA_E_1379611,1
42863,LA_E_3734132,1
42864,LA_E_7558402,1
42865,LA_E_8508335,1
42866,LA_E_5632472,1
42867,LA_E_3711562,1
42868,LA_E_6626476,0
42869,LA_E_3792562,1
42870,LA_E_9606738,1
42871,LA_E_5128976,1
42872,LA_E_5108121,0
42873,LA_E_2863200,1
42874,LA_E_4934687,1
42875,LA_E_6266967,1
42876,LA_E_9033651,1
42877,LA_E_7755836,1
42878,LA_E_2871854,1
42879,LA_E_1370955,1
42880,LA_E_3521927,1
42881,LA_E_8947037,1
42882,LA_E_7366106,1
42883,LA_E_7518005,1
42884,LA_E_5732459,1
42885,LA_E_2204836,0
42886,LA_E_6058572,1
42887,LA_E_4711978,1
42888,LA_E_7947680,1
42889,LA_E_2483132,1
42890,LA_E_6785169,1
42891,LA_E_5259399,1
42892,LA_E_4431038,1
42893,LA_E_8147009,1
42894,LA_E_5133969,1
42895,LA_E_9204261,1
42896,LA_E_5266531,1
42897,LA_E_6903194,1
42898,LA_E_5614605,1
42899,LA_E_2437003,1
42900,LA_E_7887168,1
42901,LA_E_8134957,1
42902,LA_E_1246965,1
42903,LA_E_2081003,1
42904,LA_E_2299019,1
42905,LA_E_1424827,1
42906,LA_E_7425229,1
42907,LA_E_8790184,1
42908,LA_E_9395016,1
42909,LA_E_8117414,1
42910,LA_E_4182608,1
42911,LA_E_5464999,1
42912,LA_E_1354267,1
42913,LA_E_5637668,1
42914,LA_E_7242835,1
42915,LA_E_9092287,1
42916,LA_E_6674081,1
42917,LA_E_8635263,1
42918,LA_E_1177082,1
42919,LA_E_5640572,1
42920,LA_E_4055496,1
42921,LA_E_1165936,1
42922,LA_E_4897588,1
42923,LA_E_5791389,1
42924,LA_E_2414847,1
42925,LA_E_4612906,1
42926,LA_E_6620490,1
42927,LA_E_9402233,1
42928,LA_E_1215942,1
42929,LA_E_7459106,1
42930,LA_E_8154239,1
42931,LA_E_6079664,1
42932,LA_E_1581618,1
42933,LA_E_5361943,0
42934,LA_E_3756529,1
42935,LA_E_8856957,1
42936,LA_E_5061278,1
42937,LA_E_2720097,1
42938,LA_E_1752953,1
42939,LA_E_4339799,1
42940,LA_E_7708477,1
42941,LA_E_2184658,1
42942,LA_E_7519647,1
42943,LA_E_5625448,1
42944,LA_E_2821839,1
42945,LA_E_2415079,1
42946,LA_E_4440967,0
42947,LA_E_8135645,0
42948,LA_E_4838341,1
42949,LA_E_8523386,1
42950,LA_E_5647557,1
42951,LA_E_9222562,1
42952,LA_E_9872522,1
42953,LA_E_4358823,1
42954,LA_E_4191857,1
42955,LA_E_5443442,1
42956,LA_E_3607789,1
42957,LA_E_5000479,1
42958,LA_E_8213798,1
42959,LA_E_3583702,1
42960,LA_E_9972301,1
42961,LA_E_1414846,1
42962,LA_E_1938887,1
42963,LA_E_6397602,1
42964,LA_E_4722998,1
42965,LA_E_6978221,0
42966,LA_E_4120396,1
42967,LA_E_4684547,1
42968,LA_E_6834491,1
42969,LA_E_6377629,1
42970,LA_E_9607775,1
42971,LA_E_4358636,1
42972,LA_E_6931247,1
42973,LA_E_7498196,1
42974,LA_E_9843735,1
42975,LA_E_7958337,1
42976,LA_E_1738419,1
42977,LA_E_3960807,1
42978,LA_E_9830974,1
42979,LA_E_8669461,1
42980,LA_E_8700372,0
42981,LA_E_7129184,0
42982,LA_E_6051988,1
42983,LA_E_6788316,1
42984,LA_E_4478605,1
42985,LA_E_4599371,1
42986,LA_E_3016543,1
42987,LA_E_1726232,1
42988,LA_E_3972401,1
42989,LA_E_4203381,1
42990,LA_E_5784737,1
42991,LA_E_1920922,1
42992,LA_E_3346413,1
42993,LA_E_8256022,1
42994,LA_E_1678418,1
42995,LA_E_1503051,1
42996,LA_E_4871356,1
42997,LA_E_5214382,1
42998,LA_E_8610862,1
42999,LA_E_4719680,1
43000,LA_E_5300344,1
43001,LA_E_1460465,1
43002,LA_E_6452170,1
43003,LA_E_6744053,0
43004,LA_E_6594187,0
43005,LA_E_6546933,1
43006,LA_E_5220848,1
43007,LA_E_8882771,1
43008,LA_E_7166100,0
43009,LA_E_2818383,1
43010,LA_E_6203835,1
43011,LA_E_5255692,1
43012,LA_E_7575170,1
43013,LA_E_9236394,1
43014,LA_E_4291610,1
43015,LA_E_7941776,1
43016,LA_E_8409386,1
43017,LA_E_3646853,0
43018,LA_E_1786638,1
43019,LA_E_9733573,1
43020,LA_E_6257588,1
43021,LA_E_6168516,1
43022,LA_E_9541426,1
43023,LA_E_4203451,1
43024,LA_E_5396804,1
43025,LA_E_3968928,1
43026,LA_E_1477129,1
43027,LA_E_8532024,0
43028,LA_E_2390074,1
43029,LA_E_5161892,1
43030,LA_E_7461432,1
43031,LA_E_3535528,1
43032,LA_E_9647893,1
43033,LA_E_2960471,1
43034,LA_E_9770735,1
43035,LA_E_4247885,1
43036,LA_E_5544923,1
43037,LA_E_4185580,1
43038,LA_E_2794662,1
43039,LA_E_6401910,1
43040,LA_E_1983461,1
43041,LA_E_4264638,1
43042,LA_E_1560125,1
43043,LA_E_2336929,0
43044,LA_E_3142157,0
43045,LA_E_9648080,1
43046,LA_E_2577162,1
43047,LA_E_3341220,1
43048,LA_E_9958252,1
43049,LA_E_6690583,1
43050,LA_E_7800015,1
43051,LA_E_7132942,1
43052,LA_E_3152137,1
43053,LA_E_2187673,1
43054,LA_E_8867200,1
43055,LA_E_5373084,1
43056,LA_E_2422984,1
43057,LA_E_3204966,1
43058,LA_E_3812504,1
43059,LA_E_7855473,0
43060,LA_E_8642066,1
43061,LA_E_5771000,1
43062,LA_E_9994159,1
43063,LA_E_7487600,1
43064,LA_E_4367452,1
43065,LA_E_5213486,1
43066,LA_E_8623134,1
43067,LA_E_3249103,1
43068,LA_E_2912952,1
43069,LA_E_6910153,1
43070,LA_E_1025750,1
43071,LA_E_1964724,1
43072,LA_E_8720442,1
43073,LA_E_9310409,0
43074,LA_E_7348078,1
43075,LA_E_9782525,1
43076,LA_E_7674490,1
43077,LA_E_9240559,1
43078,LA_E_2096982,1
43079,LA_E_5760342,1
43080,LA_E_7344214,1
43081,LA_E_2626635,1
43082,LA_E_7344145,0
43083,LA_E_3307198,1
43084,LA_E_5050760,1
43085,LA_E_6438084,1
43086,LA_E_2976953,1
43087,LA_E_7230294,1
43088,LA_E_5329915,1
43089,LA_E_9533793,1
43090,LA_E_9746334,1
43091,LA_E_1145433,1
43092,LA_E_6119029,1
43093,LA_E_8659285,1
43094,LA_E_7048610,1
43095,LA_E_7869501,1
43096,LA_E_9217364,1
43097,LA_E_2389868,1
43098,LA_E_9214834,0
43099,LA_E_7008048,1
43100,LA_E_5377356,1
43101,LA_E_5569412,1
43102,LA_E_4856195,1
43103,LA_E_2111273,1
43104,LA_E_2062025,0
43105,LA_E_2187500,1
43106,LA_E_5324277,1
43107,LA_E_2390951,1
43108,LA_E_5619522,1
43109,LA_E_1074126,1
43110,LA_E_3541746,1
43111,LA_E_6400468,1
43112,LA_E_7311582,1
43113,LA_E_1198462,1
43114,LA_E_7726313,1
43115,LA_E_7180199,1
43116,LA_E_5637618,1
43117,LA_E_2027578,1
43118,LA_E_3925744,1
43119,LA_E_9970682,1
43120,LA_E_4314201,1
43121,LA_E_3704262,1
43122,LA_E_5015024,1
43123,LA_E_7379892,0
43124,LA_E_5804305,1
43125,LA_E_2030966,1
43126,LA_E_3984107,1
43127,LA_E_9248440,1
43128,LA_E_9435079,1
43129,LA_E_7974517,1
43130,LA_E_5669364,1
43131,LA_E_7785393,1
43132,LA_E_3803661,1
43133,LA_E_9828517,1
43134,LA_E_5679782,1
43135,LA_E_7332731,1
43136,LA_E_7832158,1
43137,LA_E_8725201,1
43138,LA_E_9657259,0
43139,LA_E_6007794,1
43140,LA_E_7029282,1
43141,LA_E_9951941,1
43142,LA_E_1592189,1
43143,LA_E_1283702,1
43144,LA_E_1130596,1
43145,LA_E_3090893,1
43146,LA_E_2671707,1
43147,LA_E_9048476,1
43148,LA_E_3175031,1
43149,LA_E_3465589,1
43150,LA_E_7559046,1
43151,LA_E_3660514,0
43152,LA_E_4634363,1
43153,LA_E_9842472,1
43154,LA_E_1968011,1
43155,LA_E_8795441,1
43156,LA_E_1961491,1
43157,LA_E_6395067,1
43158,LA_E_5704315,1
43159,LA_E_8362614,1
43160,LA_E_7970394,1
43161,LA_E_3851760,1
43162,LA_E_1930454,1
43163,LA_E_7772596,1
43164,LA_E_9147041,1
43165,LA_E_4216879,1
43166,LA_E_9420855,1
43167,LA_E_5679538,1
43168,LA_E_7203200,1
43169,LA_E_1427580,1
43170,LA_E_9893590,1
43171,LA_E_5156328,1
43172,LA_E_4838905,1
43173,LA_E_2520300,1
43174,LA_E_8296025,1
43175,LA_E_6796318,1
43176,LA_E_4388479,1
43177,LA_E_3867989,1
43178,LA_E_7162050,0
43179,LA_E_5281082,1
43180,LA_E_2489436,1
43181,LA_E_8213449,1
43182,LA_E_4437835,1
43183,LA_E_8217014,0
43184,LA_E_9108849,1
43185,LA_E_9121231,1
43186,LA_E_9929632,1
43187,LA_E_9892343,1
43188,LA_E_5313470,1
43189,LA_E_8374602,1
43190,LA_E_9288911,1
43191,LA_E_5315400,1
43192,LA_E_4897888,1
43193,LA_E_4909197,1
43194,LA_E_5807744,1
43195,LA_E_4235140,1
43196,LA_E_3397875,1
43197,LA_E_3188241,1
43198,LA_E_8934441,0
43199,LA_E_9278299,1
43200,LA_E_7639647,1
43201,LA_E_1321677,0
43202,LA_E_6160464,1
43203,LA_E_1601014,1
43204,LA_E_7986335,1
43205,LA_E_3949255,1
43206,LA_E_1535101,1
43207,LA_E_2322268,1
43208,LA_E_2052718,1
43209,LA_E_8079438,1
43210,LA_E_8554691,1
43211,LA_E_5844583,1
43212,LA_E_1067788,1
43213,LA_E_7508827,1
43214,LA_E_5911808,1
43215,LA_E_4749328,1
43216,LA_E_8832325,0
43217,LA_E_3015708,1
43218,LA_E_9818033,1
43219,LA_E_6484639,1
43220,LA_E_9994562,1
43221,LA_E_3767240,1
43222,LA_E_9223348,1
43223,LA_E_8559496,1
43224,LA_E_9596740,1
43225,LA_E_3521288,1
43226,LA_E_7397904,1
43227,LA_E_4971401,1
43228,LA_E_8972567,1
43229,LA_E_3951595,1
43230,LA_E_4463315,1
43231,LA_E_5538911,1
43232,LA_E_5383361,1
43233,LA_E_2124382,1
43234,LA_E_4556530,1
43235,LA_E_4289935,1
43236,LA_E_1145260,1
43237,LA_E_8020956,1
43238,LA_E_2277207,0
43239,LA_E_5414767,1
43240,LA_E_5707301,1
43241,LA_E_4920541,0
43242,LA_E_4052955,1
43243,LA_E_2175574,1
43244,LA_E_5479640,1
43245,LA_E_1048766,1
43246,LA_E_6977210,1
43247,LA_E_1535636,1
43248,LA_E_2409644,1
43249,LA_E_3114868,1
43250,LA_E_9876924,1
43251,LA_E_8609820,0
43252,LA_E_6728237,1
43253,LA_E_9572194,1
43254,LA_E_6634599,1
43255,LA_E_2105048,1
43256,LA_E_5343840,1
43257,LA_E_2322943,1
43258,LA_E_1268343,1
43259,LA_E_9886864,1
43260,LA_E_5525970,1
43261,LA_E_8775974,1
43262,LA_E_8365716,1
43263,LA_E_7015922,1
43264,LA_E_5526926,1
43265,LA_E_4271657,1
43266,LA_E_3076597,1
43267,LA_E_3221626,1
43268,LA_E_2060908,1
43269,LA_E_9854093,0
43270,LA_E_6806870,1
43271,LA_E_1761089,1
43272,LA_E_3819207,1
43273,LA_E_6973514,1
43274,LA_E_9278518,1
43275,LA_E_1502776,1
43276,LA_E_3419859,1
43277,LA_E_4924285,1
43278,LA_E_1886216,1
43279,LA_E_9821306,1
43280,LA_E_3211284,1
43281,LA_E_7065357,1
43282,LA_E_7194949,1
43283,LA_E_7468784,1
43284,LA_E_8436551,1
43285,LA_E_8550408,1
43286,LA_E_3593179,1
43287,LA_E_7354972,1
43288,LA_E_3043348,0
43289,LA_E_8400053,0
43290,LA_E_7880087,1
43291,LA_E_7549128,1
43292,LA_E_7430486,1
43293,LA_E_5538655,0
43294,LA_E_7690948,1
43295,LA_E_6889839,1
43296,LA_E_3875973,1
43297,LA_E_3396952,1
43298,LA_E_9179672,1
43299,LA_E_2156810,1
43300,LA_E_6424232,1
43301,LA_E_8584177,1
43302,LA_E_8557686,1
43303,LA_E_4482746,1
43304,LA_E_3779636,1
43305,LA_E_5212616,1
43306,LA_E_8412793,1
43307,LA_E_9052719,1
43308,LA_E_5375300,1
43309,LA_E_3032449,1
43310,LA_E_8947182,1
43311,LA_E_9890189,1
43312,LA_E_5041249,1
43313,LA_E_4953778,1
43314,LA_E_2910994,1
43315,LA_E_4738863,1
43316,LA_E_4762877,1
43317,LA_E_8880496,1
43318,LA_E_2935973,1
43319,LA_E_2662881,1
43320,LA_E_8201002,1
43321,LA_E_2097338,1
43322,LA_E_4997388,1
43323,LA_E_6103431,1
43324,LA_E_9087255,1
43325,LA_E_4839579,1
43326,LA_E_9032567,1
43327,LA_E_8270424,1
43328,LA_E_8168748,1
43329,LA_E_2461417,1
43330,LA_E_1940439,1
43331,LA_E_9121820,1
43332,LA_E_9176473,0
43333,LA_E_3896776,1
43334,LA_E_5435667,1
43335,LA_E_4187549,1
43336,LA_E_7730252,1
43337,LA_E_2774783,1
43338,LA_E_6303766,1
43339,LA_E_2081753,1
43340,LA_E_1493506,1
43341,LA_E_8246990,1
43342,LA_E_1641756,1
43343,LA_E_9307886,1
43344,LA_E_9314669,1
43345,LA_E_2904445,1
43346,LA_E_5360669,1
43347,LA_E_7164089,1
43348,LA_E_6359545,1
43349,LA_E_2786715,1
43350,LA_E_7092548,1
43351,LA_E_4602417,1
43352,LA_E_7718744,1
43353,LA_E_9883267,1
43354,LA_E_2926140,1
43355,LA_E_6944678,1
43356,LA_E_5416948,1
43357,LA_E_7597107,1
43358,LA_E_7159765,1
43359,LA_E_8486495,1
43360,LA_E_7015742,1
43361,LA_E_3175109,1
43362,LA_E_3195503,1
43363,LA_E_6780061,1
43364,LA_E_4552910,1
43365,LA_E_6465970,0
43366,LA_E_8753947,1
43367,LA_E_2052588,1
43368,LA_E_9685249,1
43369,LA_E_9674428,1
43370,LA_E_9449522,1
43371,LA_E_6513799,1
43372,LA_E_9999427,1
43373,LA_E_6330384,1
43374,LA_E_1672329,1
43375,LA_E_3603657,1
43376,LA_E_5899892,0
43377,LA_E_2718565,1
43378,LA_E_2348011,1
43379,LA_E_8480384,1
43380,LA_E_8318655,1
43381,LA_E_3590910,1
43382,LA_E_1909654,1
43383,LA_E_3619745,1
43384,LA_E_8614565,1
43385,LA_E_7749162,1
43386,LA_E_2269472,1
43387,LA_E_2774537,1
43388,LA_E_2192796,1
43389,LA_E_5809805,1
43390,LA_E_7451717,0
43391,LA_E_2936438,1
43392,LA_E_2283972,1
43393,LA_E_7528437,1
43394,LA_E_6345007,1
43395,LA_E_6726908,1
43396,LA_E_9195705,0
43397,LA_E_3636036,1
43398,LA_E_4526488,1
43399,LA_E_6047838,1
43400,LA_E_1427726,1
43401,LA_E_6299389,1
43402,LA_E_6859902,1
43403,LA_E_8301788,0
43404,LA_E_8162703,1
43405,LA_E_5048285,1
43406,LA_E_8923547,1
43407,LA_E_3537551,1
43408,LA_E_1868065,1
43409,LA_E_7485952,1
43410,LA_E_1281553,1
43411,LA_E_9310466,1
43412,LA_E_8252222,1
43413,LA_E_5046270,1
43414,LA_E_2739959,1
43415,LA_E_4343635,1
43416,LA_E_2944707,1
43417,LA_E_8296367,1
43418,LA_E_8426122,1
43419,LA_E_1537449,1
43420,LA_E_9011033,1
43421,LA_E_9532123,0
43422,LA_E_5719153,1
43423,LA_E_8593844,1
43424,LA_E_8099030,1
43425,LA_E_6250554,0
43426,LA_E_7851220,1
43427,LA_E_4787274,1
43428,LA_E_6866554,1
43429,LA_E_7679962,1
43430,LA_E_7606233,1
43431,LA_E_5912240,1
43432,LA_E_7802504,1
43433,LA_E_7311041,1
43434,LA_E_7531186,1
43435,LA_E_6984833,1
43436,LA_E_8181533,1
43437,LA_E_3053236,1
43438,LA_E_1805808,1
43439,LA_E_1930670,1
43440,LA_E_5420766,1
43441,LA_E_6015941,1
43442,LA_E_9696629,1
43443,LA_E_2551649,1
43444,LA_E_9807162,1
43445,LA_E_9465434,1
43446,LA_E_9728398,1
43447,LA_E_6244042,1
43448,LA_E_4922619,1
43449,LA_E_4293315,1
43450,LA_E_6526271,1
43451,LA_E_6733306,1
43452,LA_E_6660752,1
43453,LA_E_9394669,1
43454,LA_E_8460673,1
43455,LA_E_2465535,0
43456,LA_E_2909330,1
43457,LA_E_8907302,1
43458,LA_E_7576875,1
43459,LA_E_5361420,1
43460,LA_E_6775074,1
43461,LA_E_1648826,0
43462,LA_E_8645210,1
43463,LA_E_6043104,1
43464,LA_E_1000989,1
43465,LA_E_5448690,1
43466,LA_E_1885923,1
43467,LA_E_2093764,1
43468,LA_E_9712674,1
43469,LA_E_3968080,1
43470,LA_E_7288669,1
43471,LA_E_3723007,1
43472,LA_E_2458914,1
43473,LA_E_9923170,1
43474,LA_E_3200636,1
43475,LA_E_5932996,1
43476,LA_E_5779692,1
43477,LA_E_8382434,1
43478,LA_E_6841445,1
43479,LA_E_7567404,1
43480,LA_E_4941476,1
43481,LA_E_2253275,1
43482,LA_E_5302874,1
43483,LA_E_5371570,1
43484,LA_E_8909724,0
43485,LA_E_1817417,0
43486,LA_E_1048210,1
43487,LA_E_4760047,1
43488,LA_E_9412515,1
43489,LA_E_9296794,1
43490,LA_E_2130995,1
43491,LA_E_5869189,1
43492,LA_E_3185878,1
43493,LA_E_3290900,0
43494,LA_E_6918536,0
43495,LA_E_5729101,1
43496,LA_E_7393497,1
43497,LA_E_5474245,1
43498,LA_E_6145732,1
43499,LA_E_4363323,1
43500,LA_E_3657540,1
43501,LA_E_4029025,1
43502,LA_E_3863140,1
43503,LA_E_1701427,1
43504,LA_E_7976509,1
43505,LA_E_6767807,1
43506,LA_E_3783455,1
43507,LA_E_7312331,0
43508,LA_E_6457766,1
43509,LA_E_4786555,1
43510,LA_E_2176758,1
43511,LA_E_8897134,1
43512,LA_E_2399381,1
43513,LA_E_4522926,0
43514,LA_E_8120260,1
43515,LA_E_6330019,1
43516,LA_E_4262850,1
43517,LA_E_4651002,1
43518,LA_E_3379384,1
43519,LA_E_5876251,1
43520,LA_E_1382043,0
43521,LA_E_1030894,1
43522,LA_E_6405412,1
43523,LA_E_4630755,1
43524,LA_E_1256616,1
43525,LA_E_4738754,1
43526,LA_E_8542018,1
43527,LA_E_9844427,1
43528,LA_E_2660080,1
43529,LA_E_6770845,1
43530,LA_E_4211146,1
43531,LA_E_9079848,1
43532,LA_E_4886700,1
43533,LA_E_3721297,1
43534,LA_E_2370643,1
43535,LA_E_9172018,1
43536,LA_E_8698840,1
43537,LA_E_8022597,0
43538,LA_E_2168146,1
43539,LA_E_5375809,1
43540,LA_E_9897745,1
43541,LA_E_9054124,1
43542,LA_E_1977525,1
43543,LA_E_9497522,1
43544,LA_E_5208872,1
43545,LA_E_7157055,1
43546,LA_E_4580855,1
43547,LA_E_1443571,1
43548,LA_E_8053066,1
43549,LA_E_3601465,1
43550,LA_E_4866410,1
43551,LA_E_9342797,0
43552,LA_E_9620449,1
43553,LA_E_4582934,1
43554,LA_E_2194863,1
43555,LA_E_2615683,1
43556,LA_E_1580381,0
43557,LA_E_1180082,1
43558,LA_E_3691602,1
43559,LA_E_7694823,1
43560,LA_E_4208703,1
43561,LA_E_3964419,1
43562,LA_E_6586644,1
43563,LA_E_4575090,1
43564,LA_E_4596524,1
43565,LA_E_1829340,1
43566,LA_E_2572193,1
43567,LA_E_6105336,1
43568,LA_E_4229947,1
43569,LA_E_6759242,1
43570,LA_E_7218884,1
43571,LA_E_5671643,1
43572,LA_E_8145164,1
43573,LA_E_6823230,0
43574,LA_E_2429665,1
43575,LA_E_2879686,1
43576,LA_E_5444934,1
43577,LA_E_6782713,1
43578,LA_E_3830886,0
43579,LA_E_7658524,1
43580,LA_E_4005200,1
43581,LA_E_2118411,1
43582,LA_E_8473187,1
43583,LA_E_2392681,1
43584,LA_E_8313069,1
43585,LA_E_3935662,1
43586,LA_E_8689613,1
43587,LA_E_9463384,1
43588,LA_E_4444666,1
43589,LA_E_8643260,1
43590,LA_E_1486373,1
43591,LA_E_5436002,1
43592,LA_E_2355715,1
43593,LA_E_5009719,0
43594,LA_E_6839283,1
43595,LA_E_1047041,1
43596,LA_E_5817392,1
43597,LA_E_8240755,1
43598,LA_E_1327472,1
43599,LA_E_2673456,1
43600,LA_E_4865869,0
43601,LA_E_4651404,1
43602,LA_E_6189718,1
43603,LA_E_5524472,1
43604,LA_E_7074879,1
43605,LA_E_3566254,1
43606,LA_E_3093154,1
43607,LA_E_5359922,1
43608,LA_E_3469759,1
43609,LA_E_6080698,1
43610,LA_E_1419742,1
43611,LA_E_9022850,1
43612,LA_E_2864879,0
43613,LA_E_5072416,0
43614,LA_E_2439013,1
43615,LA_E_7626629,1
43616,LA_E_9927245,1
43617,LA_E_4856684,0
43618,LA_E_6311010,1
43619,LA_E_2553860,1
43620,LA_E_2579092,1
43621,LA_E_9604092,1
43622,LA_E_4998603,1
43623,LA_E_2827495,1
43624,LA_E_7602238,1
43625,LA_E_3821946,1
43626,LA_E_9531660,1
43627,LA_E_5690163,1
43628,LA_E_3558346,1
43629,LA_E_2066293,1
43630,LA_E_4379877,1
43631,LA_E_5145727,1
43632,LA_E_9552173,1
43633,LA_E_7962042,1
43634,LA_E_4063082,1
43635,LA_E_2384237,1
43636,LA_E_1681758,1
43637,LA_E_7607091,0
43638,LA_E_6844994,1
43639,LA_E_2740695,1
43640,LA_E_5855701,1
43641,LA_E_5434108,1
43642,LA_E_1830839,1
43643,LA_E_3481707,1
43644,LA_E_7213446,1
43645,LA_E_9634853,1
43646,LA_E_9082855,1
43647,LA_E_5229721,1
43648,LA_E_8435475,1
43649,LA_E_9584016,1
43650,LA_E_3420748,1
43651,LA_E_1032595,1
43652,LA_E_4624762,1
43653,LA_E_4342701,1
43654,LA_E_7433042,1
43655,LA_E_1172217,1
43656,LA_E_5980570,1
43657,LA_E_6068563,1
43658,LA_E_9510567,1
43659,LA_E_4990324,1
43660,LA_E_3418088,1
43661,LA_E_3475563,1
43662,LA_E_9886924,1
43663,LA_E_3515248,1
43664,LA_E_6295696,1
43665,LA_E_4221830,1
43666,LA_E_3205722,0
43667,LA_E_6587896,1
43668,LA_E_5050463,1
43669,LA_E_2093168,1
43670,LA_E_9279482,1
43671,LA_E_1070216,1
43672,LA_E_3578188,1
43673,LA_E_6493291,1
43674,LA_E_7579050,0
43675,LA_E_4552721,1
43676,LA_E_4969613,1
43677,LA_E_4785626,1
43678,LA_E_4581164,1
43679,LA_E_6923585,0
43680,LA_E_5829806,1
43681,LA_E_7329435,1
43682,LA_E_3064499,1
43683,LA_E_7548565,0
43684,LA_E_2461841,1
43685,LA_E_6273035,1
43686,LA_E_6301628,1
43687,LA_E_4588048,1
43688,LA_E_5309544,1
43689,LA_E_5363140,1
43690,LA_E_1956421,1
43691,LA_E_3054206,1
43692,LA_E_9464128,1
43693,LA_E_6786652,1
43694,LA_E_1622782,1
43695,LA_E_3737861,1
43696,LA_E_9848454,1
43697,LA_E_4815570,1
43698,LA_E_3933512,1
43699,LA_E_6056198,1
43700,LA_E_8914006,1
43701,LA_E_1251597,1
43702,LA_E_7871489,1
43703,LA_E_1944128,1
43704,LA_E_6971473,1
43705,LA_E_8867783,1
43706,LA_E_1633143,1
43707,LA_E_2105326,1
43708,LA_E_7052853,1
43709,LA_E_4935590,1
43710,LA_E_3447587,1
43711,LA_E_7144637,1
43712,LA_E_3074215,1
43713,LA_E_4706791,1
43714,LA_E_5155261,1
43715,LA_E_6206451,1
43716,LA_E_5020851,0
43717,LA_E_8920783,1
43718,LA_E_9034379,1
43719,LA_E_6757391,1
43720,LA_E_2237408,1
43721,LA_E_1434118,1
43722,LA_E_8557853,1
43723,LA_E_7709980,1
43724,LA_E_3099920,1
43725,LA_E_9135162,1
43726,LA_E_6440140,1
